id,name,latitude,longitude,address
402,Broadway & E 22 St,40.7403432,-73.98955109,"Citi Bike - Broadway & E 22 St, Broadway, Manhattan Community Board 5, Manhattan, New York County, New York, 10010, United States"
403,E 2 St & 2 Ave,40.72502876,-73.99069656,"Citi Bike - E 2 St & 2 Ave, East 2nd Street, East Village, Manhattan Community Board 3, Manhattan, New York County, New York, 10009, United States"
405,Washington St & Gansevoort St,40.739323,-74.008119,"Whitney Museum of American Art, 99, Gansevoort Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10014, United States"
408,Market St & Cherry St,40.71076228,-73.99400398,"Citi Bike, Market Street, Two Bridges, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States"
410,Suffolk St & Stanton St,40.72066442,-73.98517977,"Citi Bike - Suffolk St & Stanton St, Suffolk Street, Lower East Side, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States"
411,E 6 St & Avenue D,40.72228087,-73.97668709,"Citi Bike - E 6 St & Avenue D, East 6th Street, East Village, Manhattan Community Board 3, Manhattan, New York County, New York, 10009:10010, United States"
411,E 6 St & Avenue D,40.722,-73.977,"58, Avenue D, East Village, Manhattan Community Board 3, Manhattan, New York County, New York, 10009, United States"
412,Forsyth St & Canal St,40.7158155,-73.99422366,"Citi Bike, Forsyth Street, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States"
412,Forsyth St & Canal St,40.716,-73.995,"Chrystie Street, Chinatown, Manhattan, New York County, New York, 10002, United States"
415,Pearl St & Hanover Square,40.7047177,-74.00926027,"Citi Bike - Pearl St & Hanover Square, Pearl Street, Financial District, Manhattan Community Board 1, Manhattan, New York County, New York, 10038, United States"
417,Barclay St & Church St,40.71291224,-74.01020234,"Citi Bike - Barclay St & Church St, Barclay Street, Tribeca, Manhattan Community Board 1, Manhattan, New York County, New York, 10007, United States"
422,W 59 St & 10 Ave,40.770513,-73.988038,"Citi Bike - W 59 St & 10 Ave, West 59th Street, Upper West Side, Manhattan Community Board 4, Manhattan, New York County, New York, 100, United States"
422,W 59 St & 10 Ave,40.77,-73.989,"512, West 58th Street, Hell's Kitchen, Manhattan, New York County, New York, 10019, United States"
423,W 54 St & 9 Ave,40.76584941,-73.98690506,"Citi Bike - W 54 St / 9 Ave, West 54th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States"
423,W 54 St & 9 Ave,40.767,-73.986,"860, 9th Avenue, Garment District, Hell's Kitchen, Manhattan, New York County, New York, 10019, United States"
426,West St & Chambers St,40.71754834,-74.01322069,"Citi Bike - West St & Chambers St, Hudson River Park Esplanade, Battery Park City, Manhattan Community Board 1, Manhattan, New York County, New York, 10282, United States"
426,West St & Chambers St,40.719,-74.013,"Harrison Street Basketball Court, Hudson River Park Esplanade, Battery Park City, Manhattan Community Board 1, Manhattan, New York County, New York, 10282, United States"
427,Bus Slip & State St,40.701907,-74.013942,"Citi Bike - State St / Battery Park, Peter Minuit Plaza, Financial District, Manhattan Community Board 1, Manhattan, New York County, New York, 10004, United States"
432,E 7 St & Avenue A,40.72621788,-73.98379855,"Citi Bike - E 7 St & Avenue A, East 7th Street, East Village, Manhattan Community Board 3, Manhattan, New York County, New York, 10009, United States"
432,E 7 St & Avenue A,40.725,-73.983,"518, East 6th Street, East Village, Manhattan Community Board 3, Manhattan, New York County, New York, 10009, United States"
434,9 Ave & W 18 St,40.74317449,-74.00366443,"Citi Bike - 9 Ave & W 18 St, 9th Avenue, Chelsea District, Manhattan, New York County, New York, 100014, United States"
434,9 Ave & W 18 St,40.743,-74.004,"9 Ave & 17 St, 9th Avenue, Chelsea District, Manhattan, New York County, New York, 10019, United States"
435,W 21 St & 6 Ave,40.74173969,-73.99415556,"Citi Bike - W 21 St & 6 Ave, West 21st Street, Chelsea District, Manhattan, New York County, New York, 10011, United States"
435,W 21 St & 6 Ave,40.743,-73.995,"147, West 22nd Street, Chelsea, Manhattan, New York County, New York, 10011, United States"
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,"Citi Bike - St Marks Pl & 1 Ave, Saint Mark's Place, East Village, Manhattan Community Board 3, Manhattan, New York County, New York, 10003, United States"
439,E 4 St & 2 Ave,40.7262807,-73.98978041,"Citi Bike - E 4 St & 2 Ave, East 4th Street, East Village, Manhattan Community Board 3, Manhattan, New York County, New York, 10009, United States"
440,E 45 St & 3 Ave,40.75255434,-73.97282625,"Citi Bike - E 45 St & 3 Ave, East 45th Street, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10017, United States"
440,E 45 St & 3 Ave,40.752,-73.974,"696, 3rd Avenue, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10017, United States"
441,E 52 St & 2 Ave,40.756014,-73.967416,"Citi Bike - E 52 St & 2 Ave, East 52nd Street, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States"
442,W 27 St & 7 Ave,40.746647,-73.993915,"West 27th Street, Chelsea District, Manhattan, New York County, New York, 10001, United States"
445,E 10 St & Avenue A,40.72740794,-73.98142006,"Citi Bike - E 10 St & Avenue A, East 10th Street, East Village, Manhattan Community Board 3, Manhattan, New York County, New York, 10009, United States"
445,E 10 St & Avenue A,40.728,-73.98,"535, East 11th Street, East Village, Manhattan Community Board 3, Manhattan, New York County, New York, 10009, United States"
446,W 24 St & 7 Ave,40.74487634,-73.99529885,"Citi Bike - W 24 St & 7 Ave, West 24th Street, Chelsea District, Manhattan, New York County, New York, 10011, United States"
447,8 Ave & W 52 St,40.76370739,-73.9851615,"Citi Bike - 8 Ave & W 52 St, 8th Avenue, Theater District, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States"
447,8 Ave & W 52 St,40.764,-73.986,"Public School 58, 317, West 52nd Street, Theater District, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States"
448,W 37 St & 10 Ave,40.75660359,-73.9979009,"Citi Bike - W 37 St & 10 Ave, West 37th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10018, United States"
448,W 37 St & 10 Ave,40.758,-73.998,"519, West 38th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10018, United States"
450,W 49 St & 8 Ave,40.76227205,-73.98788205,"Citi Bike - W 49 St & 8 Ave, West 49th Street, Theater District, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States"
450,W 49 St & 8 Ave,40.761,-73.989,"328, West 47th Street, Theater District, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States"
453,W 22 St & 8 Ave,40.74475148,-73.99915362,"Citi Bike - W 22 St & 8 Ave, West 22nd Street, Chelsea District, Manhattan, New York County, New York, 10011, United States"
453,W 22 St & 8 Ave,40.746,-73.998,"CVS Pharmacy, 272, 8th Avenue, Chelsea, Manhattan, New York County, New York, 10011, United States"
454,E 51 St & 1 Ave,40.75455731,-73.96592976,"Citi Bike - E 51 St & 1 Ave, East 51st Street, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States"
455,1 Ave & E 44 St,40.75001986,-73.96905301,"Citi Bike - 1 Ave & E 44 St, 1st Avenue Tunnel, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10017-6927, United States"
456,E 53 St & Madison Ave,40.7597108,-73.97402311,"Citi Bike - E 53 St & Madison Ave, East 53rd Street, Turtle Bay, Manhattan Community Board 5, Manhattan, New York County, New York, 10055, United States"
457,Broadway & W 58 St,40.76695317,-73.98169333,"Citi Bike - Broadway & W 58 St, Broadway, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
458,11 Ave & W 27 St,40.751396,-74.005226,"La Colombe Coffee Roasters, 601, West 27th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10001, United States"
458,11 Ave & W 27 St,40.752,-74.004,"Avalon West Chelsea, 282, 11th Avenue, Chelsea, Manhattan, New York County, New York, 10001, United States"
459,W 20 St & 11 Ave,40.746745,-74.007756,"Citi Bike - W 20 St & 11 Ave, West 20th Street, Chelsea District, Manhattan, New York County, New York, 10011, United States"
459,W 20 St & 11 Ave,40.746,-74.007,"525, West 19th Street, Chelsea District, Manhattan, New York County, New York, 10011, United States"
461,E 20 St & 2 Ave,40.73587678,-73.98205027,"Citi Bike - E 20 St & 2 Ave, East 20th Street, Manhattan Community Board 6, Manhattan, New York County, New York, 10010, United States"
461,E 20 St & 2 Ave,40.737,-73.983,"224, East 21st Street, Manhattan Community Board 6, Manhattan, New York County, New York, 10010, United States"
462,W 22 St & 10 Ave,40.74691959,-74.00451887,"Citi Bike - W 22 St & 10 Ave, West 22nd Street, Chelsea District, Manhattan, New York County, New York, 10011, United States"
464,E 56 St & 3 Ave,40.75934501,-73.96759673,"201, East 56th Street, Manhattan Community Board 6, Manhattan, New York County, New York, 10022, United States"
465,Broadway & W 41 St,40.75513557,-73.98658032,"42nd Street–Times Square–Port Authority Bus Terminal, 8th Avenue, Theater District, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States"
466,W 25 St & 6 Ave,40.74395411,-73.99144871,"Citi Bike - W 25 St & 6 Ave, West 25th Street, Flatiron District, Manhattan, New York County, New York, 10001, United States"
468,Broadway & W 56 St,40.7652654,-73.98192338,"Citi Bike - Broadway & W 55 St, West 56th Street, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
468,Broadway & W 56 St,40.764,-73.983,"236, West 54th Street, Theater District, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
469,Broadway & W 53 St,40.76344058,-73.98268129,"Citi Bike - Broadway & W 53 St, West 53rd Street, Theater District, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
470,W 20 St & 8 Ave,40.74345335,-74.00004031,"Citi Bike - W 20 St & 8 Ave, West 20th Street, Chelsea District, Manhattan, New York County, New York, 10011, United States"
472,E 32 St & Park Ave,40.7457121,-73.98194829,"Citi Bike - E 32 St & Park Ave, East 32nd Street, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10016, United States"
472,E 32 St & Park Ave,40.746,-73.983,"38, East 32nd Street, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10016, United States"
473,Rivington St & Chrystie St,40.72110063,-73.9919254,"M’Finda Kalunga Garden, Chrystie Street, Lower East Side, Manhattan Community Board 3, Manhattan, New York County, New York, 10012-3332, United States"
474,5 Ave & E 29 St,40.7451677,-73.98683077,"Citi Bike - 5 Ave & E 29 St, 5th Avenue, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10035, United States"
474,5 Ave & E 29 St,40.746,-73.986,"Valley Bank, 295, 5th Avenue, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10035, United States"
476,E 31 St & 3 Ave,40.74394314,-73.97966069,"Citi Bike - E 31 St & 3 Ave, East 31st Street, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
476,E 31 St & 3 Ave,40.743,-73.98,"Future Village Farm Inc, 425, 3rd Avenue, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
477,W 41 St & 8 Ave,40.75640548,-73.9900262,"Citi Bike - W 41 St & 8 Ave, West 41st Street, Theater District, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States"
477,W 41 St & 8 Ave,40.755,-73.989,"New York Elegant Fabrics, 222, West 40th Street, Garment District, Manhattan Community Board 5, Manhattan, New York County, New York, 10018, United States"
478,11 Ave & W 41 St,40.76030096,-73.99884222,"Citi Bike - 11 Ave & W 41 St, 11th Avenue, Hell's Kitchen, Manhattan, New York County, New York, 10018, United States"
478,11 Ave & W 41 St,40.761,-73.998,"Riverbank West, 560, West 43rd Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States"
479,9 Ave & W 45 St,40.76019252,-73.9912551,"Citi Bike - 9 Ave & W 45 St, 9th Avenue, Garment District, Hell's Kitchen, Manhattan, New York County, New York, 100036, United States"
479,9 Ave & W 45 St,40.761,-73.992,"415, West 45th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States"
480,W 53 St & 10 Ave,40.76669671,-73.99061728,"Citi Bike - W 53 St & 10 Ave, West 53rd Street, Theater District, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States"
480,W 53 St & 10 Ave,40.767,-73.992,"526, West 53rd Street, Theater District, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States"
482,W 15 St & 7 Ave,40.73935542,-73.99931783,"Citi Bike - W 15 St & 7 Ave, West 15th Street, Chelsea District, Manhattan, New York County, New York, 10011, United States"
482,W 15 St & 7 Ave,40.74,-73.998,"154, West 17th Street, Chelsea District, Manhattan, New York County, New York, 10011, United States"
483,E 12 St & 3 Ave,40.73223272,-73.98889957,"Citi Bike - E 12 St & 3 Ave, East 12th Street, East Village, Manhattan Community Board 3, Manhattan, New York County, New York, 10009, United States"
484,W 44 St & 5 Ave,40.75500254,-73.98014437,"530 5th Avenue, 530, 5th Avenue, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States"
485,W 37 St & 5 Ave,40.75038009,-73.98338988,"Citi Bike - W 37 St & 5 Ave, West 37th Street, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10018, United States"
485,W 37 St & 5 Ave,40.749,-73.983,"200 Madison Avenue, 200, Madison Avenue, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10016, United States"
486,Broadway & W 29 St,40.7462009,-73.98855723,"Citi Bike - Broadway & W 29 St, Broadway, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
487,E 20 St & FDR Drive,40.73314259,-73.97573881,"Citi Bike - E 20 St & FDR Drive, East 20th Street, Manhattan Community Board 6, Manhattan, New York County, New York, 10009:10010, United States"
487,E 20 St & FDR Drive,40.734,-73.977,"511, East 20th Street, Stuy Town, Manhattan, New York County, New York, 10010, United States"
488,W 39 St & 9 Ave,40.75645824,-73.99372222,"Citi Bike - W 39 St & 9 Ave, West 39th Street, Garment District, Manhattan Community Board 4, Manhattan, New York County, New York, 10018, United States"
489,10 Ave & W 28 St,40.75066386,-74.00176802,"Chelsea Park, West 28th Street, Chelsea District, Manhattan, New York County, New York, 10001, United States"
490,8 Ave & W 33 St,40.751551,-73.993934,"34th Street - Penn Station, West 33rd Street, Chelsea District, Manhattan, New York County, New York, 10001, United States"
490,8 Ave & W 33 St,40.752,-73.995,"The Olivia, West 33rd Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10001, United States"
491,E 24 St & Park Ave S,40.74096374,-73.98602213,"Citi Bike - E 24 St & Park Ave S, East 24th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10010, United States"
491,E 24 St & Park Ave S,40.74,-73.986,"108, East 23rd Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10010, United States"
492,W 33 St & 7 Ave,40.75019995,-73.99093085,"Pennsylvania Station, West 35th Street, Garment District, Manhattan Community Board 5, Manhattan, New York County, New York, 10001, United States"
493,W 45 St & 6 Ave,40.7568001,-73.98291153,"Citi Bike - W 45 St & 6 Ave, West 45th Street, Theater District, Manhattan Community Board 5, Manhattan, New York County, New York, 10036, United States"
494,W 26 St & 8 Ave,40.74734825,-73.99723551,"Citi Bike - W 26 St & 8 Ave, 8th Avenue, West Village, Chelsea, Manhattan, New York County, New York, 10017, United States"
494,W 26 St & 8 Ave,40.746,-73.998,"CVS Pharmacy, 272, 8th Avenue, Chelsea, Manhattan, New York County, New York, 10011, United States"
495,W 47 St & 10 Ave,40.76269882,-73.99301222,"Citi Bike - W 47 St & 10 Ave, West 47th Street, Theater District, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States"
496,E 16 St & 5 Ave,40.73726186,-73.99238967,"Citi Bike - E 16 St & 5 Ave, East 16th Street, Union Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10003, United States"
496,E 16 St & 5 Ave,40.737,-73.992,"The New School, East 16th Street, Union Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10003, United States"
497,E 17 St & Broadway,40.73704984,-73.99009296,"Citi Bike - E 17 St & Broadway, East 17th Street, Union Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10010, United States"
497,E 17 St & Broadway,40.737,-73.989,"McKinsey & Company New York Experience Studio, 215, Park Avenue South, Union Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10003, United States"
498,Broadway & W 32 St,40.74854862,-73.98808416,"34th Street–Herald Square, PATH - 33rd Street entrance (closed), Chelsea District, Manhattan, New York County, New York, 10001-2062, United States"
499,Broadway & W 60 St,40.76915505,-73.98191841,"Citi Bike - Broadway & W 60 St, Broadway, Manhattan Community Board 7, Manhattan, New York County, New York, 10034, United States"
499,Broadway & W 60 St,40.77,-73.983,"The Beaumont, 30, West 61st Street, Manhattan Community Board 7, Manhattan, New York County, New York, 10023, United States"
500,Broadway & W 51 St,40.76228826,-73.98336183,"50th Street, West 51st Street, Theater District, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
500,Broadway & W 51 St,40.761,-73.983,"159, West 50th Street, Theater District, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
501,FDR Drive & E 35 St,40.744219,-73.97121214,"Citi Bike - FDR Drive & E 35 St, East River Esplanade, Murray Hill, Manhattan Community Board 6, Manhattan, New York County, New York, 10017-6927, United States"
502,Henry St & Grand St,40.714215,-73.981346,"Citi Bike - Grand Street / Henry Street, Henry Street, Lower East Side, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States"
502,Henry St & Grand St,40.714211,-73.981095,"Citi Bike - Grand Street / Henry Street, Henry Street, Lower East Side, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States"
503,E 20 St & Park Ave,40.73827428,-73.98751968,"Citi Bike - E 20 St & Park Ave, East 20th Street, Gramercy, Manhattan, New York County, New York, 10003, United States"
503,E 20 St & Park Ave,40.737,-73.989,"McKinsey & Company New York Experience Studio, 215, Park Avenue South, Union Square, Manhattan Community Board 5, Manhattan, New York County, New York, 10003, United States"
504,1 Ave & E 16 St,40.73221853,-73.98165557,"Citi Bike - 1 Ave & E 15 St, 1st Avenue, Manhattan Community Board 6, Manhattan, New York County, New York, 10009, United States"
504,1 Ave & E 16 St,40.731,-73.983,"227, 1st Avenue, East Village, Manhattan Community Board 3, Manhattan, New York County, New York, 10003, United States"
504,1 Ave & E 16 St [temporarily removed],40.73221853,-73.98165557,"Citi Bike - 1 Ave & E 15 St, 1st Avenue, Manhattan Community Board 6, Manhattan, New York County, New York, 10009, United States"
505,6 Ave & W 33 St,40.74901271,-73.98848395,"34th Street - Herald Square (B,D,F,M), 6th Avenue, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
505,6 Ave & W 33 St,40.749,-73.989,"Manhattan Mall, 100, West 33rd Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10001, United States"
507,E 25 St & 2 Ave,40.73912601,-73.97973776,"Citi Bike - E 25 St & 2 Ave, East 25th Street, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10010, United States"
507,E 25 St & 2 Ave,40.74,-73.98,"242, East 26th Street, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10010, United States"
508,W 46 St & 11 Ave,40.76341379,-73.99667444,"Citi Bike - W 46 St & 11 Av, West 46th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States"
508,W 46 St & 11 Ave,40.764,-73.998,"639, West 46th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States"
509,9 Ave & W 22 St,40.7454973,-74.00197139,"Citi Bike - 9 Ave & W 22 St, 9th Avenue, Chelsea District, Manhattan, New York County, New York, 100014, United States"
509,9 Ave & W 22 St,40.746,-74.001,"360, West 23rd Street, Chelsea District, Manhattan, New York County, New York, 10011, United States"
510,W 51 St & 6 Ave,40.7606597,-73.98042047,"Rockefeller Center, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States"
513,W 56 St & 10 Ave,40.768254,-73.988639,"455, West 56th Street, Midtown, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States"
513,W 56 St & 10 Ave,40.767,-73.989,"443, West 54th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States"
514,12 Ave & W 40 St,40.76087502,-74.00277668,"Citi Bike, Hudson River Park Esplanade, Hudson Yards, Manhattan, New York County, New York, 100036, United States"
514,12 Ave & W 40 St,40.761,-74.004,"Lincoln Tunnel, Manhattan Community Board 4, Manhattan, New York County, Weehawken, Hudson County, New Jersey, 100036, United States"
515,W 43 St & 10 Ave,40.76009437,-73.99461843,"Citi Bike - W 43 St & 10 Ave, West 43rd Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States"
515,W 43 St & 10 Ave,40.761,-73.995,"502, West 44th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States"
516,E 47 St & 1 Ave,40.75206862,-73.96784384,"Citi Bike - E 47 St & 1 Ave, Dag Hammarskjold Plaza, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10017-6927, United States"
516,E 47 St & 1 Ave,40.752,-73.968,"Citi Bike - E 47 St & 1 Ave, Dag Hammarskjold Plaza, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10017-6927, United States"
517,Pershing Square South,40.751581,-73.97791,"Citi Bike - Pershing Square South, Park Avenue, Murray Hill, Manhattan Community Board 5, Manhattan, New York County, New York, 10037, United States"
517,Pershing Square South,40.752,-73.977,"Grand Central Terminal, Vanderbilt Avenue, Manhattan Community Board 5, Manhattan, New York County, New York, 10017, United States"
518,E 39 St & 2 Ave,40.74780373,-73.9734419,"Citi Bike - E 39 St & 2 Ave, East 39th Street, Murray Hill, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
518,E 39 St & 2 Ave,40.749,-73.974,"222, East 41st Street, Murray Hill, Manhattan Community Board 6, Manhattan, New York County, New York, 10017, United States"
519,Pershing Square North,40.751873,-73.977706,"Citi Bike - Pershing Square North, Park Avenue, Murray Hill, Manhattan Community Board 5, Manhattan, New York County, New York, 10037, United States"
519,Pershing Square North,40.752,-73.977,"Grand Central Terminal, Vanderbilt Avenue, Manhattan Community Board 5, Manhattan, New York County, New York, 10017, United States"
520,W 52 St & 5 Ave,40.75992262,-73.97648516,"Citi Bike - W 52 St & 5 Ave, West 52nd Street, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
520,W 52 St & 5 Ave,40.761,-73.977,"9, West 53rd Street, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
522,E 51 St & Lexington Ave,40.75714758,-73.97207836,"Citi Bike - E 51 St / Lexington Ave, East 51st Street, Turtle Bay, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States"
523,W 38 St & 8 Ave,40.75466591,-73.99138152,"Citi Bike - W 38 St & 8 Ave, West 38th Street, Garment District, Manhattan Community Board 5, Manhattan, New York County, New York, 10018, United States"
523,W 38 St & 8 Ave,40.755,-73.992,"Nepenthes New York, 307, West 38th Street, Garment District, Manhattan Community Board 4, Manhattan, New York County, New York, 10018, United States"
524,W 43 St & 6 Ave,40.75527307,-73.98316936,"Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, United States"
525,W 34 St & 11 Ave,40.75594159,-74.0021163,"Citi Bike - W 34 St / 11 Ave, West 34th Street, Hudson Yards, Manhattan, New York County, New York, 10001, United States"
525,W 34 St & 11 Ave,40.755,-74.001,"34 Street - Hudson Yards entrance, Manhattan Community Board 4, Manhattan, New York County, New York, 10199, United States"
526,E 33 St & 5 Ave,40.74765947,-73.98490707,"Citi Bike - E 33 St & 5 Ave, East 33rd Street, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10016, United States"
526,E 33 St & 5 Ave,40.749,-73.986,"Human Rights Watch, 350 5th Ave, West 34th Street, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10118, United States"
528,2 Ave & E 31 St,40.74290902,-73.97706058,"Citi Bike - 2 Ave & E 31 St, East 31st Street, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
528,2 Ave & E 31 St,40.743,-73.977,"USPS, 2nd Avenue, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
529,W 42 St & 8 Ave,40.7575699,-73.99098507,"Port Authority Bus Terminal, 625, 8th Avenue, Theater District, Manhattan Community Board 4, Manhattan, New York County, New York, 100036, United States"
530,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,"John Jay College of Criminal Justice, West 59th Street, Upper West Side, Manhattan Community Board 4, Manhattan, New York County, New York, 100, United States"
530,11 Ave & W 59 St,40.77,-73.989,"512, West 58th Street, Hell's Kitchen, Manhattan, New York County, New York, 10019, United States"
531,Forsyth St & Broome St,40.71893904,-73.99266288,"Citi Bike - Forsyth St & Broome St, Broome Street, Lower East Side, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States"
533,Broadway & W 38 St,40.75299641,-73.98721619,"Citi Bike - Broadway & W 39 St, Broadway, Garment District, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
534,Water - Whitehall Plaza,40.70255065,-74.0127234,"Citi Bike - Water - Whitehall Plaza, Water Street, Financial District, Manhattan Community Board 1, Manhattan, New York County, New York, 10004, United States"
536,1 Ave & E 30 St,40.74144387,-73.97536082,"Citi Bike - 1 Ave & E 30 St, 1st Avenue, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10017-6927, United States"
536,1 Ave & E 30 St,40.74,-73.974,"430, East 29th Street, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
537,Lexington Ave & E 24 St,40.74025878,-73.98409214,"Citi Bike - Lexington Ave & E 24 St, Lexington Avenue, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10037, United States"
540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,"Citi Bike - Lexington Ave & E 29 St, Lexington Avenue, Kips Bay, Manhattan Community Board 5, Manhattan, New York County, New York, 10037, United States"
540,Lexington Ave & E 29 St,40.743,-73.983,"107, East 28th Street, Rose Hill, Manhattan Community Board 5, Manhattan, New York County, New York, 10016, United States"
540,Lexington Ave & E 29 St [temporarily removed],40.74311555376486,-73.98215353488922,"Citi Bike - Lexington Ave & E 29 St, Lexington Avenue, Kips Bay, Manhattan Community Board 5, Manhattan, New York County, New York, 10037, United States"
545,E 23 St & 1 Ave,40.736502,-73.97809472,"Citi Bike - E 23 St & 1 Ave, East 23rd Street, Stuy Town, Manhattan, New York County, New York, 10010, United States"
545,E 23 St & 1 Ave,40.737,-73.977,"Veteran Affairs New York Harbor Healthcare System, Asser Levy Place, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
546,E 30 St & Park Ave S,40.74444921,-73.98303529,"Citi Bike - E 30 St & Park Ave S, East 30th Street, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10016, United States"
546,E 30 St & Park Ave S,40.743,-73.983,"107, East 28th Street, Rose Hill, Manhattan Community Board 5, Manhattan, New York County, New York, 10016, United States"
2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,"Citi Bike - 1 Ave & E 18 St, 1st Avenue service road, Manhattan Community Board 6, Manhattan, New York County, New York, 10009, United States"
2003,1 Ave & E 18 St [temporarily removed],40.733812191966315,-73.98054420948029,"Citi Bike - 1 Ave & E 18 St, 1st Avenue service road, Manhattan Community Board 6, Manhattan, New York County, New York, 10009, United States"
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,"Citi Bike - Central Park S & 6 Ave, Central Park Outer Loop, Manhattan, New York County, New York, 10106, United States"
2006,Central Park S & 6 Ave,40.767,-73.977,"Center Drive, Midtown, Manhattan, New York County, New York, 10106, United States"
