id,name,latitude,longitude,address
505,6 Ave & W 33 St,40.749,-73.989,"Manhattan Mall, 100, West 33rd Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10001, United States"
507,E 25 St & 2 Ave,40.73912601,-73.97973776,"Citi Bike - E 25 St & 2 Ave, East 25th Street, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10010, United States"
507,E 25 St & 2 Ave,40.74,-73.98,"242, East 26th Street, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10010, United States"
508,W 46 St & 11 Ave,40.76341379,-73.99667444,"Citi Bike - W 46 St & 11 Av, West 46th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States"
508,W 46 St & 11 Ave,40.764,-73.998,"639, West 46th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States"
509,9 Ave & W 22 St,40.7454973,-74.00197139,"Citi Bike - 9 Ave & W 22 St, 9th Avenue, Chelsea District, Manhattan, New York County, New York, 100014, United States"
509,9 Ave & W 22 St,40.746,-74.001,"360, West 23rd Street, Chelsea District, Manhattan, New York County, New York, 10011, United States"
510,W 51 St & 6 Ave,40.7606597,-73.98042047,"Rockefeller Center, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10111, United States"
513,W 56 St & 10 Ave,40.768254,-73.988639,"455, West 56th Street, Midtown, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States"
513,W 56 St & 10 Ave,40.767,-73.989,"443, West 54th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States"
514,12 Ave & W 40 St,40.76087502,-74.00277668,"Citi Bike, Hudson River Park Esplanade, Hudson Yards, Manhattan, New York County, New York, 100036, United States"
514,12 Ave & W 40 St,40.761,-74.004,"Lincoln Tunnel, Manhattan Community Board 4, Manhattan, New York County, Weehawken, Hudson County, New Jersey, 100036, United States"
515,W 43 St & 10 Ave,40.76009437,-73.99461843,"Citi Bike - W 43 St & 10 Ave, West 43rd Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States"
515,W 43 St & 10 Ave,40.761,-73.995,"502, West 44th Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10036, United States"
516,E 47 St & 1 Ave,40.75206862,-73.96784384,"Citi Bike - E 47 St & 1 Ave, Dag Hammarskjold Plaza, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10017-6927, United States"
516,E 47 St & 1 Ave,40.752,-73.968,"Citi Bike - E 47 St & 1 Ave, Dag Hammarskjold Plaza, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10017-6927, United States"
517,Pershing Square South,40.751581,-73.97791,"Citi Bike - Pershing Square South, Park Avenue, Murray Hill, Manhattan Community Board 5, Manhattan, New York County, New York, 10037, United States"
517,Pershing Square South,40.752,-73.977,"Grand Central Terminal, Vanderbilt Avenue, Manhattan Community Board 5, Manhattan, New York County, New York, 10017, United States"
518,E 39 St & 2 Ave,40.74780373,-73.9734419,"Citi Bike - E 39 St & 2 Ave, East 39th Street, Murray Hill, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
518,E 39 St & 2 Ave,40.749,-73.974,"222, East 41st Street, Murray Hill, Manhattan Community Board 6, Manhattan, New York County, New York, 10017, United States"
519,Pershing Square North,40.751873,-73.977706,"Citi Bike - Pershing Square North, Park Avenue, Murray Hill, Manhattan Community Board 5, Manhattan, New York County, New York, 10037, United States"
519,Pershing Square North,40.752,-73.977,"Grand Central Terminal, Vanderbilt Avenue, Manhattan Community Board 5, Manhattan, New York County, New York, 10017, United States"
520,W 52 St & 5 Ave,40.75992262,-73.97648516,"Citi Bike - W 52 St & 5 Ave, West 52nd Street, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
520,W 52 St & 5 Ave,40.761,-73.977,"9, West 53rd Street, Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
522,E 51 St & Lexington Ave,40.75714758,-73.97207836,"Citi Bike - E 51 St / Lexington Ave, East 51st Street, Turtle Bay, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States"
523,W 38 St & 8 Ave,40.75466591,-73.99138152,"Citi Bike - W 38 St & 8 Ave, West 38th Street, Garment District, Manhattan Community Board 5, Manhattan, New York County, New York, 10018, United States"
523,W 38 St & 8 Ave,40.755,-73.992,"Nepenthes New York, 307, West 38th Street, Garment District, Manhattan Community Board 4, Manhattan, New York County, New York, 10018, United States"
524,W 43 St & 6 Ave,40.75527307,-73.98316936,"Midtown, Manhattan Community Board 5, Manhattan, New York County, New York, United States"
525,W 34 St & 11 Ave,40.75594159,-74.0021163,"Citi Bike - W 34 St / 11 Ave, West 34th Street, Hudson Yards, Manhattan, New York County, New York, 10001, United States"
525,W 34 St & 11 Ave,40.755,-74.001,"34 Street - Hudson Yards entrance, Manhattan Community Board 4, Manhattan, New York County, New York, 10199, United States"
526,E 33 St & 5 Ave,40.74765947,-73.98490707,"Citi Bike - E 33 St & 5 Ave, East 33rd Street, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10016, United States"
526,E 33 St & 5 Ave,40.749,-73.986,"Human Rights Watch, 350 5th Ave, West 34th Street, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10118, United States"
528,2 Ave & E 31 St,40.74290902,-73.97706058,"Citi Bike - 2 Ave & E 31 St, East 31st Street, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
528,2 Ave & E 31 St,40.743,-73.977,"USPS, 2nd Avenue, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
529,W 42 St & 8 Ave,40.7575699,-73.99098507,"Port Authority Bus Terminal, 625, 8th Avenue, Theater District, Manhattan Community Board 4, Manhattan, New York County, New York, 100036, United States"
530,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,"John Jay College of Criminal Justice, West 59th Street, Upper West Side, Manhattan Community Board 4, Manhattan, New York County, New York, 100, United States"
530,11 Ave & W 59 St,40.77,-73.989,"512, West 58th Street, Hell's Kitchen, Manhattan, New York County, New York, 10019, United States"
531,Forsyth St & Broome St,40.71893904,-73.99266288,"Citi Bike - Forsyth St & Broome St, Broome Street, Lower East Side, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States"
532,S 5 Pl & S 5 St,40.710451,-73.960876,"Citi Bike - S 5 St / Williamsburg Br Bike Path, South 5th Place, Williamsburg, Brooklyn, Kings County, New York, 11249, United States"
533,Broadway & W 38 St,40.75299641,-73.98721619,"Citi Bike - Broadway & W 39 St, Broadway, Garment District, Manhattan Community Board 5, Manhattan, New York County, New York, 10019, United States"
534,Water - Whitehall Plaza,40.70255065,-74.0127234,"Citi Bike - Water - Whitehall Plaza, Water Street, Financial District, Manhattan Community Board 1, Manhattan, New York County, New York, 10004, United States"
536,1 Ave & E 30 St,40.74144387,-73.97536082,"Citi Bike - 1 Ave & E 30 St, 1st Avenue, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10017-6927, United States"
536,1 Ave & E 30 St,40.74,-73.974,"430, East 29th Street, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
537,Lexington Ave & E 24 St,40.74025878,-73.98409214,"Citi Bike - Lexington Ave & E 24 St, Lexington Avenue, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10037, United States"
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,"Citi Bike - Metropolitan Av / Bedford Av, Bedford Avenue, Greenpoint, Brooklyn, Kings County, New York, 11249, United States"
540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,"Citi Bike - Lexington Ave & E 29 St, Lexington Avenue, Kips Bay, Manhattan Community Board 5, Manhattan, New York County, New York, 10037, United States"
540,Lexington Ave & E 29 St,40.743,-73.983,"107, East 28th Street, Rose Hill, Manhattan Community Board 5, Manhattan, New York County, New York, 10016, United States"
540,Lexington Ave & E 29 St [temporarily removed],40.74311555376486,-73.98215353488922,"Citi Bike - Lexington Ave & E 29 St, Lexington Avenue, Kips Bay, Manhattan Community Board 5, Manhattan, New York County, New York, 10037, United States"
545,E 23 St & 1 Ave,40.736502,-73.97809472,"Citi Bike - E 23 St & 1 Ave, East 23rd Street, Stuy Town, Manhattan, New York County, New York, 10010, United States"
545,E 23 St & 1 Ave,40.737,-73.977,"Veteran Affairs New York Harbor Healthcare System, Asser Levy Place, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
546,E 30 St & Park Ave S,40.74444921,-73.98303529,"Citi Bike - E 30 St & Park Ave S, East 30th Street, Midtown South, Manhattan Community Board 5, Manhattan, New York County, New York, 10016, United States"
546,E 30 St & Park Ave S,40.743,-73.983,"107, East 28th Street, Rose Hill, Manhattan Community Board 5, Manhattan, New York County, New York, 10016, United States"
2000,Front St & Washington St,40.70255088,-73.98940236,"DUMBO Historic District Proposal, Brooklyn Bridge, DUMBO, Brooklyn, Kings County, New York, 11201-1832, United States"
2000,Front St & Washington St,40.704,-73.989,"Manhattan Bridge, Brooklyn Bridge, DUMBO, Brooklyn, Kings County, New York, 11201-1832, United States"
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,"Citi Bike - Wythe Ave & Metropolitan Ave, Wythe Avenue, Greenpoint, Brooklyn, Kings County, New York, 11211, United States"
2002,Wythe Ave & Metropolitan Ave,40.716,-73.962,"149, Metropolitan Avenue, Williamsburg, Brooklyn, Kings County, New York, 11249, United States"
2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,"Citi Bike - 1 Ave & E 18 St, 1st Avenue service road, Manhattan Community Board 6, Manhattan, New York County, New York, 10009, United States"
2003,1 Ave & E 18 St [temporarily removed],40.733812191966315,-73.98054420948029,"Citi Bike - 1 Ave & E 18 St, 1st Avenue service road, Manhattan Community Board 6, Manhattan, New York County, New York, 10009, United States"
2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,"Citi Bike, Railroad Avenue, Brooklyn Navy Yard, Brooklyn, Kings County, New York, 11251, United States"
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,"Citi Bike - Central Park S & 6 Ave, Central Park Outer Loop, Manhattan, New York County, New York, 10106, United States"
2006,Central Park S & 6 Ave,40.767,-73.977,"Center Drive, Midtown, Manhattan, New York County, New York, 10106, United States"
2008,Little West St & 1 Pl,40.70569254,-74.01677685,"Citi Bike - Little West St & 1 Pl, 1st Place, Battery Park City, Manhattan Community Board 1, Manhattan, New York County, New York, 10280, United States"
2008,Little West St & 1 Pl,40.707,-74.016,"West Street, Battery Park City, Manhattan Community Board 1, Manhattan, New York County, New York, 10280, United States"
2009,Catherine St & Monroe St,40.71117444,-73.99682619,"Citi Bike - Catherine Street & Monroe Street, Catherine Street, Two Bridges, Manhattan Community Board 3, Manhattan, New York County, New York, 10038, United States"
2009,Catherine St & Monroe St,40.71,-73.998,"10, Catherine Slip, Two Bridges, Manhattan Community Board 3, Manhattan, New York County, New York, 10038, United States"
2010,Grand St & Greene St,40.72165481,-74.00234737,"Citi Bike - Grand St & Greene St, Grand Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10013, United States"
2010,Grand St & Greene St,40.72170005235607,-74.00238141417502,"Citi Bike - Grand St & Greene St, Grand Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10013, United States"
2012,E 27 St & 1 Ave,40.739445,-73.976806,"445, 1st Avenue, Kips Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10016, United States"
2017,E 43 St & 2 Ave,40.75022392,-73.97121414,"305, East 43rd Street, Turtle Bay, Manhattan Community Board 6, Manhattan, New York County, New York, 10017, United States"
2021,W 45 St & 8 Ave,40.75929124,-73.98859651,"Citi Bike - W 45 St & 8 Ave, West 45th Street, Theater District, Hell's Kitchen, Manhattan, New York County, New York, 10036, United States"
2022,E 60 St & York Ave,40.759107,-73.959223,"Citi Bike - E 60 St & York Ave, York Avenue, Upper East Side, Manhattan, New York County, New York, 10155, United States"
2022,E 60 St & York Ave,40.758,-73.959,"FDR Drive, Lenox Hill, Manhattan, New York County, New York, 10155, United States"
2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,"Central Synagogue, East 55th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10022, United States"
3002,South End Ave & Liberty St,40.711512,-74.015756,"Citi Bike - South End Ave & Liberty St, Liberty Street, Battery Park City, Manhattan Community Board 1, Manhattan, New York County, New York, 10005, United States"
3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,"117, Kent Avenue, Williamsburg, Brooklyn, Kings County, New York, 11249, United States"
3040,Handlebar @ Gowanus,40.66979964220026,-73.99497985839844,"South Slope Auto Center, 101, 13th Street, Park Slope, Brooklyn, Kings County, New York, 11215, United States"
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,"31, Kingston Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, 11213, United States"
3042,Fulton St & Utica Ave,40.6794268,-73.9298911,"Utica Avenue, Fulton Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York, 11207, United States"
3043,Lewis Ave & Decatur St,40.6814598,-73.934903,"The Pantry, Lewis Avenue, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Brooklyn, Kings County, New York, 11206, United States"
3044,Albany Ave & Fulton St,40.6800105,-73.938475,"32, Albany Avenue, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Brooklyn, Kings County, New York, 11216, United States"
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,"Citi Bike, Marcus Garvey Boulevard, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Brooklyn, Kings County, New York, 11216, United States"
3046,Marcus Garvey Blvd & Macon St    [temporarily removed],40.682601,-73.938037,"Citi Bike, Marcus Garvey Boulevard, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Brooklyn, Kings County, New York, 11216, United States"
3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,"Halsey Street & Tompkins Avenue, Halsey Street, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Brooklyn, Kings County, New York, 11233, United States"
3047,Halsey St & Tompkins Ave,40.683,-73.944,"414, Tompkins Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, 11216, United States"
3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,"280, Putnam Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, 11216, United States"
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,"73, Cambridge Place, Clinton Hill, Brooklyn, Kings County, New York, 11238, United States"
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,"Citi Bike, Putnam Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, 11221, United States"
3052,Lewis Ave & Madison St,40.686312,-73.935775,"280, Lewis Avenue, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Brooklyn, Kings County, New York, 11221, United States"
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,"661, Lafayette Avenue, Brooklyn, Kings County, New York, 11216, United States"
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,"665, Greene Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, 11221, United States"
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,"498, Greene Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, 11216, United States"
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,"89, Kosciuszko Street, Brooklyn, Kings County, New York, 11216, United States"
3056,Kosciuszko St & Nostrand Ave,40.692,-73.95,"40, Pulaski Street, Brooklyn, Kings County, New York, 11206, United States"
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,"238, Kosciuszko Street, Brooklyn, Kings County, New York, 11221, United States"
3057,Kosciuszko St & Tompkins Ave,40.692,-73.944,"804, DeKalb Avenue, Brooklyn, Kings County, New York, 11221, United States"
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,"430, Kosciuszko Street, Brooklyn, Kings County, New York, 11221, United States"
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,"Citi Bike, Pulaski Street, Brooklyn, Kings County, New York, 11221, United States"
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,"Citi Bike - Willoughby Ave & Tompkins Ave, Willoughby Avenue, Brooklyn, Kings County, New York, 11221, United States"
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,"220, Throop Avenue, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Brooklyn, Kings County, New York, 11206, United States"
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,"Citi Bike, Myrtle Avenue, Clinton Hill, Brooklyn, Kings County, New York, 11237, United States"
3062,Myrtle Ave & Marcy Ave,40.695,-73.95,"802, Myrtle Avenue, Clinton Hill, Brooklyn, Kings County, New York, 11206, United States"
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,"Citi Bike, Nostrand Avenue, Brooklyn, Kings County, New York, 11235, United States"
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,"Citi Bike, Myrtle Avenue, Brooklyn, Kings County, New York, 11237, United States"
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,"Citi Bike, Union Avenue, Brooklyn, Kings County, New York, 11211, United States"
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,"Citi Bike, Tompkins Avenue, Brooklyn, Kings County, New York, 11216, United States"
3067,Broadway & Whipple St,40.7016657,-73.9437303,"Citi Bike - Broadway & Whipple Street, Broadway, Brooklyn, Kings County, New York, 11207, United States"
3068,Humboldt St & Varet St,40.7031724,-73.940636,"Citi Bike - Humboldt Street & Varet Street, Humboldt Street, Brooklyn, Kings County, New York, 11211, United States"
3069,Lorimer St & Broadway,40.70411791,-73.94818595,"Citi Bike - Lorimer St & Broadway, Throop Avenue, Brooklyn, Kings County, New York, 11221, United States"
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,"Citi Bike - McKibbin St & Manhattan Ave, McKibbin Street, Brooklyn, Kings County, New York, 11206, United States"
3071,Boerum St & Broadway,40.70538077,-73.94976519,"Citi Bike - Boerum St & Broadway, Boerum Street, Brooklyn, Kings County, New York, 11206, United States"
3072,Leonard St & Boerum St,40.70583339,-73.94644578,"Citi Bike - Leonard St & Boerum St, Leonard Street, Brooklyn, Kings County, New York, 11222, United States"
3072,Leonard St & Boerum St,40.707,-73.947,"71, Montrose Avenue, Brooklyn, Kings County, New York, 11206, United States"
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,"Citi Bike - Montrose Ave & Bushwick Ave, Montrose Avenue, Brooklyn, Kings County, New York, 11206, United States"
3074,Montrose Ave & Bushwick Ave,40.707,-73.941,"221, Johnson Avenue, Brooklyn, Kings County, New York, 11206, United States"
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,"Citi Bike - Division Ave & Marcy Ave, Brooklyn-Queens Expressway, Williamsburg, Brooklyn, Kings County, New York, 11249, United States"
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,"Citi Bike - Scholes St & Manhattan Ave, Scholes Street, Williamsburg, Brooklyn, Kings County, New York, 11206, United States"
3077,Stagg St & Union Ave,40.70877084,-73.95095259,"Citi Bike - Union Av / Hewes St, Hewes Street, Williamsburg, Brooklyn, Kings County, New York, 11211, United States"
3077,Stagg St & Union Ave,40.71,-73.95,"20, Maujer Street, Williamsburg, Brooklyn, Kings County, New York, 11206, United States"
3078,Broadway & Roebling St,40.70924826276157,-73.96063148975372,"Citi Bike - Broadway / Roebling St, Broadway, Williamsburg, Brooklyn, Kings County, New York, 11207, United States"
3078,Broadway & Roebling St,40.71,-73.962,"185, Broadway, Williamsburg, Brooklyn, Kings County, New York, 11211, United States"
3080,S 4 St & Rodney St,40.70934,-73.95608,"South 4th Street, Williamsburg, Brooklyn, Kings County, New York, 11211, United States"
3081,Graham Ave & Grand St,40.711863,-73.944024,"Citi Bike, Graham Avenue, Brooklyn, Kings County, New York, 11206, United States"
3082,Hope St & Union Ave,40.71167351,-73.95141312,"169, Hope Street, Williamsburg, Brooklyn, Kings County, New York, 11211, United States"
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,"Grand Street, Bushwick Avenue, Brooklyn, Kings County, New York, 11207, United States"
3085,Roebling St & N 4 St,40.71469,-73.95739,"Citi Bike - Roebling St / N 4 St, Conners Square, Williamsburg, Brooklyn, Kings County, New York, 11249, United States"
3086,Graham Ave & Conselyea St,40.715143,-73.944507,"355, Graham Avenue, Brooklyn, Kings County, New York, 11211, United States"
3086,Graham Ave & Conselyea St,40.716,-73.944,"174, Skillman Avenue, Williamsburg, Brooklyn, Kings County, New York, 11211, United States"
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,"Citi Bike - Metropolitan Av / Meeker Av, Metropolitan Avenue, Williamsburg, Brooklyn, Kings County, New York, 11211, United States"
3088,Union Ave & Jackson St,40.7160751,-73.952029,"Citi Bike - Union Ave & Jackson St, Union Avenue, Williamsburg, Brooklyn, Kings County, New York, 11211, United States"
3091,Frost St & Meeker St,40.71764,-73.94882,"Citi Bike - Frost St & Meeker St, Meeker Avenue, Williamsburg, Brooklyn, Kings County, New York, 11222, United States"
3092,Berry St & N 8 St,40.7190095,-73.95852515,"Citi Bike - Berry St & N 8 St, Berry Street, Williamsburg, Brooklyn, Kings County, New York, 11249, United States"
3092,Berry St & N 8 St,40.719,-73.959,"110, Berry Street, Williamsburg, Brooklyn, Kings County, New York, 11249, United States"
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,"147, North 6th Street, Williamsburg, Brooklyn, Kings County, New York, 11249, United States"
3093,N 6 St & Bedford Ave,40.716,-73.959,"149, North 4th Street, Williamsburg, Brooklyn, Kings County, New York, 11211, United States"
3094,Graham Ave & Withers St,40.7169811,-73.94485918,"Citi Bike - Graham Ave & Withers St, Graham Avenue, Greenpoint, Brooklyn, Kings County, New York, 11211, United States"
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,"Citi Bike - Graham Ave & Herbert St, Meeker Avenue, Greenpoint, Brooklyn, Kings County, New York, 11211, United States"
3096,Union Ave & N 12 St,40.71924,-73.95242,"627, Union Avenue, Greenpoint, Brooklyn, Kings County, New York, 11211, United States"
3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,"146, Nassau Avenue, Greenpoint, Brooklyn, Kings County, New York, 11222, United States"
3100,Nassau Ave & Newell St,40.725,-73.947,"154, Nassau Avenue, Greenpoint, Brooklyn, Kings County, New York, 11222, United States"
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,"Citi Bike - N 12 St & Bedford Ave, North 12th Street, Greenpoint, Brooklyn, Kings County, New York, 11211, United States"
3101,N 12 St & Bedford Ave,40.722,-73.956,"22, Berry Street, Greenpoint, Brooklyn, Kings County, New York, 11249, United States"
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,"Citi Bike - Driggs Ave & Lorimer St, Driggs Avenue, Greenpoint, Brooklyn, Kings County, New York, 11211, United States"
3105,N 15 St & Wythe Ave,40.724055,-73.955736,"Citi Bike, North 15th Street, Greenpoint, Brooklyn, Kings County, New York, 11222, United States"
3106,Driggs Ave & N Henry St,40.72325,-73.94308,"Citi Bike - Driggs Ave & N Henry St, Driggs Avenue, Greenpoint, Brooklyn, Kings County, New York, 11211, United States"
3106,Driggs Ave & N Henry St,40.722,-73.944,"39, Russell Street, Greenpoint, Brooklyn, Kings County, New York, 11222, United States"
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,"Citi Bike - Bedford Ave & Nassau Ave, Bedford Avenue, Greenpoint, Brooklyn, Kings County, New York, 11249, United States"
3107,Bedford Ave & Nassau Ave,40.722,-73.953,"50, Bedford Avenue, Greenpoint, Brooklyn, Kings County, New York, 11222, United States"
3108,Nassau Ave & Russell St,40.72557,-73.94434,"Citi Bike - Nassau Ave & Russell St, Nassau Avenue, Greenpoint, Brooklyn, Kings County, New York, 11222, United States"
3108,Nassau Ave & Russell St,40.725,-73.944,"135, Russell Street, Greenpoint, Brooklyn, Kings County, New York, 11222, United States"
3109,Banker St & Meserole Ave,40.72606,-73.95621,"Citi Bike - Banker St / Meserole Av, Banker Street, Greenpoint, Brooklyn, Kings County, New York, 11222, United States"
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,"Citi Bike - Meserole Ave & Manhattan Ave, Meserole Avenue, Greenpoint, Brooklyn, Kings County, New York, 11222, United States"
3110,Meserole Ave & Manhattan Ave,40.728,-73.953,"802, Manhattan Avenue, Greenpoint, Brooklyn, Kings County, New York, 11222, United States"
3112,Milton St & Franklin St,40.72906,-73.95779,"Citi Bike - Milton St / Franklin St, Milton Street, Greenpoint, Brooklyn, Kings County, New York, 11222, United States"
3112,Milton St & Franklin St,40.728,-73.959,"42, West Street, Greenpoint, Brooklyn, Kings County, New York, 11222, United States"
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,"Citi Bike - Greenpoint Av / Manhattan Av, Greenpoint Avenue, Brooklyn, Kings County, New York, 11222, United States"
3113,Greenpoint Ave & Manhattan Ave,40.731,-73.953,"192, Kent Street, Brooklyn, Kings County, New York, 11222, United States"
3113,Greenpoint Ave & Manhattan Ave [temporarily removed],40.73026,-73.95394,"Citi Bike - Greenpoint Av / Manhattan Av, Greenpoint Avenue, Brooklyn, Kings County, New York, 11222, United States"
3115,India St & Manhattan Ave,40.73232194,-73.9550858,"Citi Bike - India St & Manhattan Ave, India Street, Brooklyn, Kings County, New York, 11222, United States"
3116,Huron St & Franklin St,40.73266,-73.95826,"83, Huron Street, Brooklyn, Kings County, New York, 11222, United States"
3117,Franklin St & Dupont St,40.73564,-73.95866,"Citi Bike - Franklin St & Dupont St, Dupont Street, Greenpoint Landing, Brooklyn, Kings County, New York, 11222, United States"
3117,Franklin St & Dupont St,40.737,-73.959,"7, Bell Slip, Greenpoint Landing, Brooklyn, Kings County, New York, 11222, United States"
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,"Citi Bike - McGuinness Blvd & Eagle St, McGuinness Boulevard, Brooklyn, Kings County, New York, 11109, United States"
3118,McGuinness Blvd & Eagle St,40.737,-73.953,"Pulaski Bridge, Brooklyn, Kings County, New York, 11109, United States"
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,"Citi Bike - Vernon Bl / 50 Av, Vernon Boulevard, Hunters Point, Queens, Queens County, New York, 11109, United States"
3119,Vernon Blvd & 50 Ave,40.743,-73.953,"10-22, 49th Avenue, Long Island City, Queens, Queens County, New York, 11101, United States"
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,"Citi Bike - Jackson Ave & 46 Rd, Jackson Avenue, Long Island City, Queens, Queens County, New York, 11101, United States"
3122,48 Ave & 5 St,40.744363287066875,-73.9558732509613,"Citylights at Queens Landing, 4-74, 48th Avenue, Hunters Point, Queens, Queens County, New York, 11109, United States"
3122,48 Ave & 5 St,40.743,-73.956,"HappyDogs, 5-04, 50th Avenue, Hunters Point, Queens, Queens County, New York, 11109, United States"
3123,31 St & Thomson Ave,40.74469738,-73.93540375,"LaGuardia Community College, 31-10, Thomson Avenue, Sunnyside, Queens, Queens County, New York, 11101, United States"
3123,31 St & Thomson Ave,40.746,-73.935,"Sunnyside Yard, 40th Street, Sunnyside Gardens, Queens, Queens County, New York, 11104, United States"
3124,46 Ave & 5 St,40.74731,-73.95451,"5-25, 46th Avenue, Long Island City, Queens, Queens County, New York, 11101, United States"
